TransactionID,SaleDate,CustomerID,ProductID,StoreID,CampaignID,SaleAmount,DiscountPercent,PaymentType
550,2024-01-06,1008,102,404,0,39.1,0%,Cash
551,2024-01-06,1009,105,403,0,19.78,5%,CreditCard
552,2024-01-16,1004,107,404,0,335.1,10%,DebitCard
553,2024-01-16,1006,102,406,0,195.5,15%,ApplePay
554,2024-01-25,1005,102,405,0,117.3,20%,Cash
556,2024-01-29,1009,104,403,0,172.4,0%,CreditCard
558,2024-02-06,1002,102,402,0,312.8,35%,Cash
559,2024-02-06,1001,106,401,0,622.86,40%,CreditCard
561,2024-02-06,1005,107,405,0,469.14,50%,Cash
562,2024-02-08,1003,108,403,0,12.56,55%,ApplePay
563,2024-02-08,1006,107,406,0,67.02,0%,CreditCard
564,2024-02-09,1009,107,403,0,469.14,15%,DebitCard
565,2024-02-09,1002,105,402,0,138.46,20%,Cash
566,2024-02-24,1007,103,405,0,204.84,25%,ApplePay
567,2024-02-24,1007,106,405,0,444.9,30%,CreditCard
568,2024-02-24,1011,107,401,0,603.18,35%,DebitCard
570,2024-02-27,1010,107,402,0,402.12,45%,ApplePay
571,2024-02-27,1011,106,401,0,533.88,50%,CreditCard
572,2024-03-20,1005,105,405,0,178.02,0%,Cash
575,2024-03-25,1001,108,401,0,75.36,10%,CreditCard
576,2024-04-07,1001,108,401,0,113.04,25%,Cash
577,2024-04-07,1005,104,405,0,387.9,30%,DebitCard
578,2024-04-10,1006,106,406,0,800.82,35%,ApplePay
579,2024-04-10,1008,106,404,0,800.82,0%,CreditCard
580,2024-04-11,1004,103,404,0,22.76,40%,Cash
581,2024-04-11,1009,101,403,0,793.12,45%,CreditCard
583,2024-04-19,1009,102,403,0,312.8,55%,DebitCard
585,2024-04-27,1002,108,402,0,113.04,10%,DebitCard
586,2024-04-30,1001,105,401,0,39.56,15%,CreditCard
587,2024-04-30,1007,102,405,0,78.2,0%,ApplePay
588,2024-05-02,1002,102,402,0,117.3,20%,Cash
589,2024-05-02,1007,102,405,0,117.3,35%,CreditCard
590,2024-05-08,1005,107,405,1,603.18,40%,ApplePay
592,2024-05-17,1006,107,406,1,670.2,50%,Cash
593,2024-05-17,1008,104,404,1,431.0,55%,CreditCard
594,2024-05-19,1003,101,403,1,1586.24,5%,ApplePay
595,2024-05-19,1006,108,406,1,25.12,0%,DebitCard
596,2024-05-29,1011,105,401,0,98.9,10%,Cash
597,2024-05-29,1008,102,404,0,195.5,15%,DebitCard
598,2024-06-06,1001,104,401,0,387.9,20%,CreditCard
599,2024-06-06,1004,102,404,0,351.9,25%,ApplePay
600,2024-06-12,1010,103,402,0,182.08,30%,Cash
601,2024-06-12,1005,106,405,0,711.84,45%,DebitCard
604,2024-06-20,1009,102,403,0,39.1,55%,CreditCard
605,2024-06-20,1002,108,402,0,12.56,5%,Cash
606,2024-07-02,1005,105,405,0,79.12,10%,ApplePay
607,2024-07-02,1011,108,401,0,50.24,15%,DebitCard
608,2024-07-04,1003,102,403,0,39.1,20%,Cash
610,2024-07-04,1010,106,402,0,88.98,25%,DebitCard
611,2024-07-04,1006,102,406,0,195.5,30%,ApplePay
612,2024-07-07,1003,104,403,2,258.6,35%,Cash
613,2024-07-07,1003,104,403,2,258.6,40%,CreditCard
615,2024-07-15,1010,104,402,2,387.9,0%,ApplePay
616,2024-07-17,1001,107,401,2,134.04,5%,Cash
617,2024-07-17,1003,107,403,2,134.04,10%,DebitCard
618,2024-07-21,1001,104,401,2,172.4,15%,CreditCard
619,2024-07-21,1008,105,404,2,79.12,20%,ApplePay
620,2024-07-25,1007,108,405,0,125.6,25%,Cash
622,2024-08-01,1003,108,403,0,100.48,35%,ApplePay
623,2024-08-01,1002,107,402,0,536.16,40%,DebitCard
624,2024-08-02,1011,108,401,0,125.6,45%,Cash
625,2024-08-02,1002,108,402,0,125.6,50%,DebitCard
626,2024-08-05,1003,108,403,0,37.68,10%,CreditCard
627,2024-08-05,1006,104,406,0,129.3,15%,ApplePay
628,2024-08-14,1011,107,401,0,201.06,0%,Cash
630,2024-08-21,1007,104,405,0,172.4,25%,CreditCard
631,2024-08-21,1002,107,402,0,268.08,30%,DebitCard
632,2024-08-25,1006,108,406,0,75.36,35%,Cash
633,2024-08-25,1002,104,402,0,258.6,40%,ApplePay
634,2024-08-28,1006,105,406,0,39.56,45%,DebitCard
635,2024-08-28,1005,106,405,0,177.96,50%,CreditCard
636,2024-09-05,1005,107,405,3,1072.32,55%,Cash
637,2024-09-05,1007,107,405,3,1072.32,5%,DebitCard
639,2024-09-22,1007,104,405,3,689.6,25%,CreditCard
640,2024-09-30,1005,107,405,3,268.08,0%,DebitCard
641,2024-09-30,1010,103,402,3,45.52,30%,CreditCard
643,2024-10-10,1010,104,402,0,301.7,0%,Cash
